"6989","658","1943","1049","206"
"6990","658","879","116","166"
"6991","658","39","-28","113"
"6992","658","-119","55","152"
"6993","658","832","456","111"
"6994","658","950","490","100"
"6995","658","1069","495","274"
"6996","658","773","150","165"
"6997","658","1005","287","124"
"6998","658","1201","619","104"
"6999","658","774","859","143"
"7000","658","906","464","131"
"7001","658","933","623","159"
"7002","658","862","529","219"
"7003","658","762","537","142"
"7004","658","832","295","102"
"7005","658","1844","1014","102"
"7006","658","870","406","125"
"7007","658","971","556","185"
"7008","658","1274","304","118"
"7009","658","485","31","263"
"7010","658","1453","495","112"
"7011","658","1420","324","148"
"7012","658","1141","591","131"
"7013","658","1225","565","105"
"7014","658","869","606","203"
"7015","658","548","511","226"
"7016","658","1856","1009","107"
"7017","658","1921","901","119"
"7018","658","1854","1","109"
"7019","658","897","-103","133"
"7020","658","474","6","302"
"7021","658","196","94","191"
"7022","658","51","167","122"
"7023","658","80","168","162"
"7024","658","79","811","185"
"7025","658","368","782","102"
"7026","658","1687","-68","293"
"7027","658","613","104","747"
"7028","658","859","29","137"
"7029","658","629","522","290"
"7030","658","751","-328","148"
"7031","658","901","47","154"
"7032","658","1363","5","115"
"7033","658","1293","104","117"
"7034","658","1220","234","133"
"7035","658","770","68","149"
"7036","658","535","82","119"
"7037","658","1066","242","135"
"7038","658","1327","375","156"
"7039","658","1336","332","149"
"7040","658","1081","227","133"
"7041","658","1055","-82","117"
"7042","658","1326","238","110"
"7043","658","1231","381","101"
"7044","658","1194","157","152"
"7045","658","1124","249","102"
"7046","658","1074","-5","141"
"7047","658","510","43","130"
"7048","658","610","69","100"
"7049","658","759","201","116"
"7050","658","171","263","103"
"7051","658","661","-121","119"
"7052","658","282","-8","115"
"7053","658","516","119","159"
"7054","658","508","-67","149"
"7055","658","1001","-204","119"
"7056","658","1061","190","151"
"7057","658","1206","133","113"
"7058","658","622","268","133"
"7059","658","720","193","101"
"7060","658","665","47","108"
"7061","658","680","89","106"
"7062","658","762","-52","238"
"7063","658","325","285","139"
"7064","658","748","50","121"
"7065","658","750","42","143"
"7066","658","609","471","164"
"7067","658","732","427","148"
"7068","658","832","383","124"
"7069","658","650","400","127"
"7070","658","669","170","135"
"7071","658","819","-31","203"
"7072","658","935","217","150"
"7073","658","1103","56","250"
"7074","658","987","122","116"
"7075","658","1034","123","118"
"7076","658","962","257","114"
"7077","658","1197","117","139"
"7078","658","1800","883","117"
"7079","658","1467","554","155"
"7080","658","1155","321","151"
"7081","658","722","240","179"
"7082","658","733","318","110"
"7083","658","927","26","147"
"7084","658","909","-105","140"
"7085","658","955","-111","121"
"7086","658","509","462","107"
"7087","658","678","521","108"
"7088","658","564","718","112"
"7089","658","628","307","153"
"7090","658","447","381","123"
"7091","658","380","551","186"
"7092","658","555","541","109"
"7093","658","526","593","123"
"7094","658","732","643","120"
"7095","658","784","814","215"
"7096","658","1903","967","179"
"7097","658","466","635","108"
"7098","658","427","452","181"
"7099","658","188","611","220"
"7100","658","396","653","276"
"7101","658","345","492","141"
"7102","658","615","691","211"
"7103","658","251","464","117"
"7104","658","340","425","200"
"7105","658","1033","106","133"
"7106","658","786","101","119"
"7107","658","993","495","111"
"7108","658","1415","453","121"
"7109","658","1335","630","143"
"7110","658","1122","777","116"
"7111","658","988","461","101"
"7112","658","934","385","163"
"7113","658","940","261","122"
"7114","658","1046","263","111"
"7115","658","906","59","219"
"7116","658","1115","464","120"
"7117","658","578","448","109"
"7118","658","1158","-141","119"
"7119","658","1280","482","102"
"7120","658","686","738","101"
"7121","658","643","395","189"
"7122","658","675","733","108"
"7123","658","702","802","112"
"7124","658","621","587","144"
"7125","658","543","585","191"
"7126","658","874","641","151"
"7127","658","800","470","123"
"7128","658","799","268","188"
"7129","658","883","551","127"
"7130","658","795","476","110"
"7131","658","862","184","192"
"7132","658","384","85","114"
"7133","658","862","216","154"
