"9351","674","297","249","157"
"9352","674","121","290","143"
"9353","674","242","358","235"
"9354","674","741","356","133"
"9355","674","381","156","221"
"9356","674","2","278","218"
"9357","674","58","218","154"
"9358","674","201","249","119"
"9359","674","477","49","186"
"9360","674","163","305","299"
"9361","674","207","349","113"
"9362","674","-17","76","263"
"9363","674","-9","130","145"
"9364","674","97","257","158"
"9365","674","29","120","176"
"9366","674","139","189","116"
"9367","674","85","263","149"
"9368","674","108","220","117"
"9369","674","73","450","287"
"9370","674","38","271","129"
"9371","674","-109","223","427"
"9372","674","33","280","122"
"9373","674","2","295","105"
"9374","674","-14","395","107"
"9375","674","29","426","147"
"9376","674","250","252","132"
"9377","674","574","-51","119"
"9378","674","83","116","167"
"9379","674","-145","486","211"
"9380","674","66","247","237"
"9381","674","54","118","224"
"9382","674","-30","415","181"
"9383","674","15","285","547"
"9384","674","65","33","164"
"9385","674","-26","431","139"
"9386","674","918","132","113"
"9387","674","807","98","117"
"9388","674","350","408","182"
"9389","674","5","498","110"
"9390","674","146","347","140"
"9391","674","170","530","155"
"9392","674","11","556","117"
"9393","674","39","444","116"
"9394","674","37","281","162"
"9395","674","81","298","124"
"9396","674","21","133","103"
"9397","674","-59","218","103"
"9398","674","41","137","185"
"9399","674","184","243","119"
"9400","674","111","228","114"
"9401","674","-35","366","166"
"9402","674","-66","476","115"
"9403","674","163","314","123"
"9404","674","223","253","384"
"9405","674","265","388","257"
"9406","674","175","410","312"
"9407","674","59","390","101"
"9408","674","-14","265","256"
"9409","674","23","305","151"
"9410","674","89","405","108"
"9411","674","105","365","176"
"9412","674","92","181","165"
"9413","674","60","373","116"
"9414","674","245","442","116"
"9415","674","104","345","106"
"9416","674","192","303","143"
"9417","674","7","482","108"
"9418","674","167","297","128"
"9419","674","410","420","123"
"9420","674","191","365","135"
"9421","674","110","434","118"
"9422","674","225","304","138"
"9423","674","229","264","201"
"9424","674","442","483","137"
"9425","674","326","434","110"
"9426","674","140","437","249"
"9427","674","520","367","166"
"9428","674","337","401","116"
"9429","674","198","463","668"
"9430","674","525","333","299"
"9431","674","290","402","294"
"9432","674","60","424","109"
"9433","674","50","324","110"
"9434","674","-38","461","263"
"9435","674","-61","622","353"
"9436","674","31","463","116"
"9437","674","-37","466","300"
"9438","674","-23","482","123"
"9439","674","11","521","204"
"9440","674","183","378","191"
"9441","674","44","413","116"
"9442","674","220","356","124"
"9443","674","79","376","309"
"9444","674","179","478","123"
"9445","674","52","332","314"
"9446","674","108","597","165"
"9447","674","185","341","134"
"9448","674","214","416","136"
"9449","674","162","308","104"
"9450","674","229","502","130"
"9451","674","-68","459","153"
"9452","674","40","470","258"
"9453","674","255","471","134"
"9454","674","139","343","191"
"9455","674","32","448","716"
"9456","674","195","332","146"
"9457","674","118","471","218"
"9458","674","-5","422","134"
"9459","674","-15","408","103"
"9460","674","-32","246","107"
"9461","674","-2","288","101"
"9462","674","46","409","305"
"9463","674","113","451","101"
"9464","674","391","458","106"
"9465","674","178","571","145"
"9466","674","147","646","103"
"9467","674","-86","531","181"
"9468","674","212","309","119"
"9469","674","-57","502","168"
"9470","674","16","303","127"
"9471","674","0","492","215"
"9472","674","13","500","141"
"9473","674","80","321","165"
"9474","674","69","310","113"
"9475","674","-97","582","139"
"9476","674","402","475","220"
"9477","674","194","489","222"
"9478","674","70","558","173"
"9479","674","288","328","152"
"9480","674","56","583","114"
"9481","674","-4","346","123"
"9482","674","162","380","144"
"9483","674","300","321","269"
"9484","674","-6","450","115"
"9485","674","215","631","166"
"9486","674","364","621","115"
