"9953","676","568","21","334"
"9954","676","548","-3","356"
"9955","676","650","-56","318"
"9956","676","1250","419","113"
"9957","676","1169","514","139"
"9958","676","348","333","125"
"9959","676","329","416","123"
"9960","676","384","417","106"
"9961","676","270","516","185"
"9962","676","312","557","121"
"9963","676","294","443","132"
"9964","676","110","574","255"
"9965","676","96","559","163"
"9966","676","343","426","174"
"9967","676","388","659","222"
"9968","676","134","639","145"
"9969","676","117","543","129"
"9970","676","190","495","177"
"9971","676","20","659","124"
"9972","676","63","596","123"
"9973","676","388","338","123"
"9974","676","674","418","103"
"9975","676","136","486","180"
"9976","676","41","359","209"
"9977","676","211","331","149"
"9978","676","106","479","109"
"9979","676","89","516","153"
"9980","676","188","379","161"
"9981","676","890","556","117"
"9982","676","540","327","111"
"9983","676","1288","351","189"
"9984","676","468","705","105"
"9985","676","657","561","141"
"9986","676","826","602","115"
"9987","676","364","610","105"
"9988","676","546","626","376"
"9989","676","543","595","206"
"9990","676","342","661","113"
"9991","676","418","640","107"
"9992","676","625","594","115"
"9993","676","503","595","353"
"9994","676","340","639","281"
"9995","676","449","669","106"
"9996","676","528","532","124"
"9997","676","650","760","399"
"9998","676","600","606","112"
"9999","676","825","846","115"
"10000","676","661","747","119"
"10001","676","657","941","107"
"10002","676","707","707","124"
"10003","676","628","686","120"
"10004","676","704","771","541"
"10005","676","341","563","335"
"10006","676","337","718","119"
"10007","676","176","709","158"
"10008","676","474","538","113"
"10009","676","439","727","106"
"10010","676","326","646","117"
"10011","676","319","336","128"
"10012","676","298","153","195"
"10013","676","358","112","111"
"10014","676","253","620","113"
"10015","676","495","622","105"
"10016","676","411","681","106"
"10017","676","355","440","212"
"10018","676","599","742","208"
"10019","676","575","727","119"
"10020","676","571","705","155"
"10021","676","618","698","143"
"10022","676","583","565","134"
"10023","676","607","650","176"
"10024","676","536","755","378"
"10025","676","378","685","111"
"10026","676","585","700","313"
"10027","676","569","738","110"
"10028","676","845","749","298"
"10029","676","418","756","224"
"10030","676","525","771","167"
"10031","676","361","725","104"
"10032","676","494","678","153"
"10033","676","613","629","167"
"10034","676","392","655","258"
"10035","676","561","756","186"
"10036","676","709","557","103"
"10037","676","362","697","148"
"10038","676","1621","611","115"
"10039","676","1331","240","104"
"10040","676","1219","274","688"
"10041","676","756","56","112"
"10042","676","937","144","104"
"10043","676","605","68","133"
"10044","676","872","307","106"
"10045","676","440","680","196"
"10046","676","427","577","209"
"10047","676","47","722","115"
"10048","676","-26","754","344"
"10049","676","-31","704","256"
"10050","676","163","748","428"
"10051","676","351","904","247"
"10052","676","358","672","467"
"10053","676","1177","537","115"
"10054","676","1278","363","228"
"10055","676","1238","395","164"
"10056","676","152","543","183"
"10057","676","373","225","161"
"10058","676","-15","897","264"
"10059","676","162","594","107"
"10060","676","1174","428","273"
"10061","676","694","283","119"
"10062","676","561","553","133"
"10063","676","667","550","192"
"10064","676","692","685","188"
"10065","676","1190","524","398"
"10066","676","1185","431","449"
"10067","676","1167","474","134"
"10068","676","970","445","246"
"10069","676","1029","336","138"
"10070","676","1133","325","125"
"10071","676","1011","377","104"
"10072","676","1100","571","130"
"10073","676","1050","281","184"
"10074","676","1041","269","142"
"10075","676","950","511","107"
"10076","676","1258","355","110"
"10077","676","1045","382","148"
"10078","676","1112","624","130"
"10079","676","168","349","178"
"10080","676","697","545","116"
"10081","676","797","492","369"
"10082","676","237","649","116"
"10083","676","345","620","126"
"10084","676","508","408","547"
"10085","676","483","390","102"
"10086","676","756","548","229"
"10087","676","450","509","145"
"10088","676","311","576","126"
"10089","676","411","578","153"
"10090","676","377","452","251"
