"8894","673","515","647","238"
"8895","673","642","573","190"
"8896","673","800","441","115"
"8897","673","901","887","104"
"8898","673","1097","821","133"
"8899","673","1299","395","142"
"8900","673","795","408","115"
"8901","673","703","520","168"
"8902","673","719","447","107"
"8903","673","788","354","209"
"8904","673","1019","203","230"
"8905","673","315","420","238"
"8906","673","510","410","159"
"8907","673","497","488","167"
"8908","673","732","397","320"
"8909","673","347","379","230"
"8910","673","487","369","449"
"8911","673","359","349","208"
"8912","673","486","391","216"
"8913","673","358","359","111"
"8914","673","320","372","137"
"8915","673","257","466","139"
"8916","673","347","564","100"
"8917","673","895","539","152"
"8918","673","324","498","140"
"8919","673","342","379","370"
"8920","673","475","372","203"
"8921","673","366","397","105"
"8922","673","478","420","134"
"8923","673","249","405","188"
"8924","673","224","446","192"
"8925","673","484","589","307"
"8926","673","301","517","113"
"8927","673","424","488","121"
"8928","673","335","468","239"
"8929","673","285","356","351"
"8930","673","360","338","487"
"8931","673","364","442","178"
"8932","673","183","420","209"
"8933","673","467","579","359"
"8934","673","988","275","517"
"8935","673","901","481","226"
"8936","673","747","621","208"
"8937","673","465","585","113"
"8938","673","355","606","189"
"8939","673","411","634","182"
"8940","673","399","582","119"
"8941","673","536","529","199"
"8942","673","267","703","386"
"8943","673","367","638","202"
"8944","673","832","649","128"
"8945","673","958","688","348"
"8946","673","789","717","151"
"8947","673","1042","577","196"
"8948","673","1134","538","114"
"8949","673","199","652","211"
"8950","673","198","636","237"
"8951","673","459","591","148"
"8952","673","358","554","364"
"8953","673","124","511","200"
"8954","673","233","502","107"
"8955","673","349","470","123"
"8956","673","354","469","117"
"8957","673","221","424","187"
"8958","673","426","535","360"
"8959","673","404","389","119"
"8960","673","560","454","254"
"8961","673","623","430","113"
"8962","673","762","305","146"
"8963","673","657","405","121"
"8964","673","431","292","137"
"8965","673","312","405","191"
"8966","673","535","352","168"
"8967","673","599","346","180"
"8968","673","704","508","116"
"8969","673","1098","467","105"
"8970","673","960","780","215"
"8971","673","553","220","184"
"8972","673","396","220","209"
"8973","673","505","370","125"
"8974","673","350","338","107"
"8975","673","585","407","211"
"8976","673","810","329","185"
"8977","673","462","364","207"
"8978","673","389","282","325"
"8979","673","570","340","169"
"8980","673","335","254","585"
"8981","673","298","237","106"
"8982","673","319","296","132"
"8983","673","547","358","226"
"8984","673","472","347","119"
"8985","673","422","394","106"
"8986","673","654","468","176"
"8987","673","521","554","271"
"8988","673","522","540","173"
"8989","673","545","375","279"
"8990","673","727","564","241"
"8991","673","687","452","177"
"8992","673","369","656","249"
"8993","673","434","425","310"
"8994","673","304","429","154"
"8995","673","426","402","143"
