"10783","685","799","865","132"
"10784","685","1023","692","172"
"10785","685","556","289","146"
"10786","685","318","116","276"
"10787","685","119","175","179"
"10788","685","926","17","425"
"10789","685","464","213","1748"
"10790","685","435","353","323"
"10791","685","387","673","262"
"10792","685","63","536","118"
"10793","685","352","590","110"
"10794","685","62","467","184"
"10795","685","377","407","192"
"10796","685","260","417","256"
"10797","685","729","188","114"
"10798","685","890","173","204"
"10799","685","867","250","235"
"10800","685","681","363","236"
"10801","685","1113","-204","171"
"10802","685","973","-34","102"
"10803","685","906","3","109"
"10804","685","-60","484","166"
"10805","685","349","439","218"
"10806","685","720","379","124"
"10807","685","335","484","133"
"10808","685","-20","523","105"
"10809","685","77","454","104"
"10810","685","378","393","110"
"10811","685","622","372","136"
"10812","685","573","404","129"
"10813","685","464","401","120"
"10814","685","565","355","105"
"10815","685","216","571","119"
"10816","685","470","470","126"
"10817","685","489","522","104"
"10818","685","524","729","198"
"10819","685","56","465","166"
"10820","685","91","403","136"
"10821","685","40","344","146"
"10822","685","552","409","403"
"10823","685","557","563","168"
"10824","685","698","503","139"
"10825","685","875","408","133"
"10826","685","678","469","120"
"10827","685","369","474","101"
"10828","685","360","550","106"
"10829","685","565","463","415"
"10830","685","153","475","276"
"10831","685","298","430","198"
"10832","685","106","437","231"
"10833","685","249","524","122"
"10834","685","9","441","112"
"10835","685","166","416","153"
"10836","685","249","417","115"
"10837","685","118","464","114"
"10838","685","472","555","164"
"10839","685","682","511","203"
"10840","685","712","351","234"
"10841","685","715","401","154"
"10842","685","298","429","188"
"10843","685","194","342","115"
"10844","685","579","370","181"
"10845","685","590","344","153"
"10846","685","673","279","289"
"10847","685","438","234","757"
"10848","685","590","350","162"
"10849","685","269","421","207"
"10850","685","635","571","114"
"10851","685","587","665","399"
"10852","685","709","675","154"
"10853","685","501","94","184"
"10854","685","703","138","130"
"10855","685","671","170","150"
"10856","685","937","231","153"
"10857","685","198","485","105"
"10858","685","123","467","121"
"10859","685","300","477","251"
"10860","685","310","725","219"
"10861","685","68","614","118"
"10862","685","103","419","139"
"10863","685","210","510","145"
"10864","685","265","567","185"
"10865","685","403","524","144"
"10866","685","5","542","137"
"10867","685","763","492","118"
"10868","685","733","408","101"
"10869","685","169","452","237"
"10870","685","443","395","236"
"10871","685","599","590","262"
"10872","685","360","646","751"
"10873","685","463","594","191"
"10874","685","363","364","117"
"10875","685","319","455","115"
"10876","685","438","686","132"
"10877","685","593","548","104"
"10878","685","690","731","110"
"10879","685","292","290","214"
"10880","685","186","441","140"
"10881","685","419","212","101"
"10882","685","1376","82","205"
"10883","685","186","430","110"
"10884","685","32","534","132"
"10885","685","-1","446","130"
"10886","685","259","560","111"
"10887","685","409","617","324"
"10888","685","443","517","101"
"10889","685","133","490","101"
"10890","685","299","527","101"
"10891","685","-7","626","156"
"10892","685","265","703","107"
"10893","685","350","570","185"
"10894","685","217","657","153"
"10895","685","362","675","161"
"10896","685","206","735","172"
"10897","685","297","702","101"
"10898","685","24","605","224"
"10899","685","303","533","146"
"10900","685","282","680","113"
"10901","685","110","600","135"
"10902","685","323","555","254"
"10903","685","146","474","189"
"10904","685","399","543","145"
"10905","685","150","586","143"
"10906","685","339","664","319"
"10907","685","440","512","132"
"10908","685","275","740","145"
"10909","685","451","619","150"
"10910","685","358","698","215"
"10911","685","277","597","127"
"10912","685","244","579","134"
"10913","685","538","575","121"
"10914","685","28","35","306"
"10915","685","196","39","249"
"10916","685","261","38","149"
"10917","685","171","713","180"
"10918","685","151","914","104"
"10919","685","38","821","290"
"10920","685","381","728","103"
"10921","685","254","380","143"
"10922","685","182","653","153"
"10923","685","392","604","112"
"10924","685","425","607","128"
"10925","685","321","678","175"
"10926","685","315","979","196"
"10927","685","586","397","104"
"10928","685","492","535","137"
"10929","685","343","459","204"
"10930","685","403","411","110"
"10931","685","288","438","232"
"10932","685","360","444","174"
"10933","685","153","500","119"
"10934","685","350","537","115"
"10935","685","396","501","111"
"10936","685","312","544","121"
"10937","685","519","544","123"
"10938","685","220","526","113"
"10939","685","108","419","107"
"10940","685","532","538","119"
"10941","685","159","607","119"
"10942","685","191","430","286"
"10943","685","394","574","390"
"10944","685","555","560","231"
"10945","685","494","593","131"
"10946","685","226","485","139"
"10947","685","443","562","258"
"10948","685","236","424","202"
"10949","685","262","577","181"
"10950","685","310","518","173"
"10951","685","95","499","226"
"10952","685","548","490","225"
"10953","685","337","532","117"
"10954","685","561","554","113"
"10955","685","169","601","154"
"10956","685","72","640","184"
"10957","685","495","430","188"
"10958","685","168","726","140"
"10959","685","156","531","118"
"10960","685","-21","594","310"
"10961","685","216","511","105"
"10962","685","149","526","135"
"10963","685","1139","370","217"
"10964","685","204","401","136"
"10965","685","181","517","163"
"10966","685","586","162","132"
"10967","685","619","98","104"
"10968","685","449","47","141"
"10969","685","704","187","114"
"10970","685","638","451","154"
"10971","685","816","432","181"
"10972","685","875","208","223"
"10973","685","419","431","108"
"10974","685","585","402","118"
"10975","685","1102","148","125"
"10976","685","691","139","116"
"10977","685","412","269","127"
"10978","685","540","332","548"
"10979","685","441","321","295"
"10980","685","211","339","117"
"10981","685","355","244","140"
"10982","685","441","274","145"
"10983","685","422","356","133"
"10984","685","808","316","127"
"10985","685","356","218","158"
"10986","685","96","388","155"
"10987","685","61","410","106"
"10988","685","157","429","142"
"10989","685","-45","474","324"
"10990","685","158","461","176"
"10991","685","166","468","107"
"10992","685","187","321","412"
"10993","685","163","459","176"
"10994","685","267","103","170"
"10995","685","-86","381","135"
"10996","685","145","132","170"
"10997","685","151","386","153"
"10998","685","74","514","124"
"10999","685","294","331","114"
"11000","685","308","617","359"
"11001","685","277","562","389"
"11002","685","233","564","230"
"11003","685","259","405","311"
"11004","685","-106","275","161"
"11005","685","0","-28","142"
"11006","685","814","109","134"
"11007","685","702","-70","322"
"11008","685","1314","107","107"
"11009","685","579","765","125"
"11010","685","605","254","168"
"11011","685","238","431","256"
"11012","685","298","460","130"
"11013","685","122","381","117"
"11014","685","118","400","191"
"11015","685","313","341","289"
"11016","685","23","603","400"
"11017","685","247","606","195"
"11018","685","270","483","212"
"11019","685","321","535","228"
"11020","685","530","607","200"
"11021","685","30","441","278"
"11022","685","368","624","159"
"11023","685","-84","548","176"
"11024","685","-39","653","105"
"11025","685","476","341","157"
"11026","685","356","227","169"
"11027","685","323","295","180"
"11028","685","629","74","101"
"11029","685","560","200","134"
"11030","685","842","200","280"
"11031","685","676","193","607"
"11032","685","757","320","182"
"11033","685","923","350","105"
"11034","685","788","210","138"
"11035","685","602","97","124"
"11036","685","531","274","128"
"11037","685","775","287","130"
"11038","685","311","345","112"
"11039","685","541","384","189"
"11040","685","723","438","386"
"11041","685","590","480","185"
"11042","685","522","406","144"
"11043","685","310","279","109"
"11044","685","438","385","218"
"11045","685","388","335","102"
"11046","685","427","412","243"
"11047","685","617","386","325"
"11048","685","378","437","152"
"11049","685","380","399","248"
"11050","685","441","305","122"
"11051","685","956","272","117"
"11052","685","377","467","390"
"11053","685","542","448","121"
"11054","685","935","293","261"
"11055","685","330","441","362"
"11056","685","166","629","204"
"11057","685","406","444","138"
"11058","685","447","555","132"
"11059","685","561","445","109"
"11060","685","812","236","157"
"11061","685","791","389","151"
"11062","685","552","381","239"
"11063","685","613","346","132"
"11064","685","434","534","316"
"11065","685","386","558","116"
"11066","685","634","375","103"
"11067","685","465","460","150"
"11068","685","797","438","166"
"11069","685","714","299","108"
"11070","685","747","515","113"
"11071","685","807","352","262"
"11072","685","562","443","125"
"11073","685","439","275","560"
"11074","685","401","380","108"
"11075","685","397","517","161"
"11076","685","528","375","239"
"11077","685","834","449","289"
"11078","685","659","464","138"
"11079","685","685","409","133"
"11080","685","649","480","169"
"11081","685","275","494","185"
"11082","685","369","712","207"
"11083","685","335","609","287"
"11084","685","553","644","183"
"11085","685","535","560","130"
"11086","685","300","533","104"
"11087","685","289","489","114"
"11088","685","65","501","141"
"11089","685","514","505","298"
"11090","685","525","366","310"
"11091","685","486","294","134"
"11092","685","763","352","118"
"11093","685","752","565","128"
"11094","685","234","373","111"
"11095","685","529","248","139"
"11096","685","356","255","109"
"11097","685","-149","303","190"
"11098","685","213","406","150"
"11099","685","384","505","150"
"11100","685","530","508","194"
"11101","685","342","451","123"
"11102","685","183","407","170"
"11103","685","494","461","131"
"11104","685","234","572","181"
"11105","685","577","406","278"
"11106","685","212","218","302"
"11107","685","-60","288","115"
"11108","685","464","529","122"
"11109","685","593","387","140"
"11110","685","684","486","102"
"11111","685","297","469","244"
"11112","685","42","589","180"
"11113","685","39","347","111"
"11114","685","505","348","105"
"11115","685","720","381","132"
"11116","685","334","343","139"
"11117","685","549","342","193"
"11118","685","492","478","194"
"11119","685","52","507","324"
"11120","685","314","431","155"
"11121","685","445","609","269"
"11122","685","193","265","125"
"11123","685","406","105","109"
"11124","685","314","187","124"
"11125","685","14","283","141"
"11126","685","569","360","131"
"11127","685","239","324","111"
"11128","685","739","236","121"
"11129","685","502","176","143"
"11130","685","-33","105","160"
"11131","685","203","331","108"
"11132","685","681","255","147"
"11133","685","562","231","126"
"11134","685","517","323","143"
"11135","685","435","319","105"
"11136","685","872","95","116"
"11137","685","1131","192","110"
"11138","685","877","158","124"
"11139","685","750","55","110"
"11140","685","1162","235","118"
"11141","685","978","156","154"
"11142","685","655","482","254"
"11143","685","-44","469","111"
"11144","685","439","367","284"
"11145","685","436","470","158"
"11146","685","258","542","140"
"11147","685","263","404","109"
"11148","685","131","508","423"
"11149","685","320","503","267"
"11150","685","662","191","245"
"11151","685","839","-19","115"
"11152","685","978","-31","194"
