"13876","690","553","121","261"
"13877","690","253","147","153"
"13878","690","287","282","261"
"13879","690","343","455","139"
"13880","690","200","604","262"
"13881","690","375","870","297"
"13882","690","1692","389","124"
"13883","690","561","57","216"
"13884","690","596","9","250"
"13885","690","433","559","101"
"13886","690","909","-87","425"
"13887","690","729","923","193"
"13888","690","862","816","182"
"13889","690","923","354","459"
"13890","690","802","361","109"
"13891","690","802","361","205"
"13892","690","730","384","204"
"13893","690","968","462","116"
"13894","690","746","537","189"
"13895","690","872","473","250"
"13896","690","750","545","337"
"13897","690","732","315","144"
"13898","690","819","184","146"
"13899","690","579","469","241"
"13900","690","958","446","144"
"13901","690","1087","536","118"
"13902","690","1212","473","199"
"13903","690","1225","571","199"
"13904","690","1085","536","190"
"13905","690","1198","372","130"
"13906","690","1146","396","130"
"13907","690","819","258","115"
"13908","690","412","453","204"
"13909","690","610","371","118"
"13910","690","858","543","281"
"13911","690","697","467","166"
"13912","690","561","430","116"
"13913","690","689","541","145"
"13914","690","676","510","437"
"13915","690","884","534","440"
"13916","690","739","511","235"
"13917","690","629","626","225"
"13918","690","781","498","147"
"13919","690","676","516","248"
"13920","690","507","528","430"
"13921","690","577","467","130"
"13922","690","677","473","266"
"13923","690","847","420","216"
"13924","690","456","471","348"
"13925","690","784","501","558"
"13926","690","565","521","152"
"13927","690","760","503","213"
"13928","690","683","426","224"
"13929","690","615","484","245"
"13930","690","727","469","111"
"13931","690","857","475","197"
"13932","690","617","446","177"
"13933","690","711","513","151"
"13934","690","600","398","338"
"13935","690","683","384","425"
"13936","690","448","190","121"
"13937","690","626","83","117"
"13938","690","391","245","154"
"13939","690","450","322","268"
"13940","690","552","313","181"
"13941","690","340","362","162"
"13942","690","471","367","115"
"13943","690","329","353","318"
"13944","690","365","313","110"
"13945","690","520","309","151"
"13946","690","569","281","135"
"13947","690","580","280","131"
"13948","690","641","284","217"
"13949","690","1076","402","151"
"13950","690","832","329","392"
"13951","690","936","256","150"
"13952","690","775","220","150"
"13953","690","742","384","182"
"13954","690","778","317","121"
"13955","690","739","216","623"
"13956","690","884","308","243"
"13957","690","788","243","215"
"13958","690","905","224","155"
"13959","690","966","274","444"
"13960","690","1099","310","450"
"13961","690","945","283","290"
"13962","690","1038","201","146"
"13963","690","796","354","188"
"13964","690","932","896","268"
"13965","690","601","211","108"
"13966","690","799","134","146"
"13967","690","1006","182","230"
"13968","690","1014","190","301"
"13969","690","631","122","236"
"13970","690","931","185","557"
"13971","690","895","159","143"
"13972","690","795","202","111"
"13973","690","817","172","107"
"13974","690","756","211","120"
"13975","690","836","210","129"
"13976","690","712","155","152"
"13977","690","1085","308","233"
"13978","690","876","178","393"
"13979","690","857","259","135"
"13980","690","1030","225","136"
"13981","690","834","382","193"
"13982","690","869","334","105"
"13983","690","729","374","107"
"13984","690","977","428","241"
"13985","690","730","316","135"
"13986","690","911","381","243"
"13987","690","914","511","144"
"13988","690","900","446","376"
"13989","690","775","397","176"
"13990","690","515","419","463"
"13991","690","376","413","370"
"13992","690","863","420","216"
"13993","690","683","418","151"
"13994","690","797","368","260"
"13995","690","644","343","151"
"13996","690","1040","437","156"
"13997","690","889","453","145"
"13998","690","930","354","112"
"13999","690","885","356","158"
"14000","690","787","452","310"
"14001","690","693","346","178"
"14002","690","605","452","173"
"14003","690","694","429","161"
"14004","690","799","433","157"
"14005","690","695","401","122"
"14006","690","831","426","111"
"14007","690","807","275","387"
"14008","690","885","488","413"
"14009","690","721","244","255"
"14010","690","1048","396","224"
"14011","690","701","374","171"
"14012","690","642","355","146"
"14013","690","743","434","131"
"14014","690","643","432","102"
"14015","690","470","322","224"
"14016","690","817","291","390"
"14017","690","963","261","134"
"14018","690","662","305","235"
"14019","690","852","336","154"
"14020","690","1162","209","268"
"14021","690","992","226","102"
"14022","690","801","346","319"
"14023","690","777","244","102"
"14024","690","695","302","156"
"14025","690","1071","343","209"
"14026","690","830","396","231"
"14027","690","752","354","143"
"14028","690","968","282","194"
"14029","690","668","242","122"
"14030","690","480","338","240"
"14031","690","432","338","129"
"14032","690","299","424","220"
"14033","690","367","417","282"
"14034","690","706","381","132"
"14035","690","423","497","144"
"14036","690","381","406","145"
"14037","690","563","348","274"
"14038","690","741","284","194"
"14039","690","393","431","776"
"14040","690","484","412","175"
"14041","690","584","422","193"
"14042","690","397","431","135"
"14043","690","415","549","1504"
"14044","690","549","386","522"
"14045","690","310","430","151"
"14046","690","270","406","119"
"14047","690","632","441","224"
"14048","690","703","323","661"
"14049","690","602","250","126"
"14050","690","623","352","133"
"14051","690","368","360","114"
"14052","690","578","345","257"
"14053","690","466","285","398"
"14054","690","858","161","109"
"14055","690","813","253","126"
"14056","690","699","318","170"
"14057","690","807","251","144"
"14058","690","581","190","261"
"14059","690","734","207","192"
"14060","690","892","146","216"
"14061","690","653","186","237"
"14062","690","936","190","238"
"14063","690","1050","223","123"
"14064","690","1158","169","446"
"14065","690","600","136","242"
"14066","690","548","182","249"
"14067","690","1030","223","126"
"14068","690","374","205","114"
"14069","690","733","332","178"
"14070","690","477","355","290"
"14071","690","456","279","134"
"14072","690","444","330","152"
"14073","690","672","442","262"
"14074","690","499","274","125"
"14075","690","451","189","371"
"14076","690","632","92","185"
"14077","690","854","148","255"
"14078","690","631","233","224"
"14079","690","658","248","105"
"14080","690","725","298","129"
"14081","690","743","271","208"
"14082","690","907","266","242"
"14083","690","626","488","155"
"14084","690","829","529","549"
"14085","690","747","193","112"
"14086","690","870","149","318"
"14087","690","739","185","169"
"14088","690","1162","202","284"
"14089","690","1142","174","113"
"14090","690","582","315","162"
"14091","690","759","311","114"
"14092","690","1053","366","135"
"14093","690","749","359","236"
"14094","690","964","271","112"
"14095","690","903","246","171"
"14096","690","434","342","368"
"14097","690","835","373","110"
"14098","690","716","445","143"
"14099","690","1137","301","235"
"14100","690","1002","303","213"
"14101","690","813","272","122"
"14102","690","951","384","164"
"14103","690","738","201","409"
"14104","690","880","152","191"
"14105","690","875","202","139"
"14106","690","864","211","116"
"14107","690","667","158","221"
"14108","690","704","151","199"
"14109","690","529","195","144"
"14110","690","596","179","124"
"14111","690","806","257","140"
"14112","690","593","352","117"
"14113","690","921","196","284"
"14114","690","856","311","163"
"14115","690","516","402","210"
"14116","690","487","265","416"
"14117","690","597","221","139"
"14118","690","759","196","106"
"14119","690","734","196","119"
"14120","690","634","231","112"
"14121","690","847","133","215"
"14122","690","805","143","399"
"14123","690","808","111","1069"
"14124","690","922","146","425"
"14125","690","816","115","108"
"14126","690","803","173","121"
"14127","690","622","235","108"
"14128","690","778","195","188"
"14129","690","641","195","206"
"14130","690","550","173","311"
"14131","690","730","143","469"
"14132","690","414","252","545"
"14133","690","546","241","121"
"14134","690","497","278","270"
"14135","690","719","312","139"
"14136","690","309","347","233"
"14137","690","528","247","121"
"14138","690","815","190","142"
"14139","690","668","182","166"
"14140","690","723","265","132"
"14141","690","732","246","169"
"14142","690","738","125","467"
"14143","690","607","190","106"
"14144","690","711","248","218"
"14145","690","584","240","287"
"14146","690","665","268","130"
"14147","690","536","282","147"
"14148","690","554","363","153"
"14149","690","589","280","369"
"14150","690","792","183","375"
"14151","690","705","339","349"
"14152","690","388","387","147"
"14153","690","705","408","287"
"14154","690","367","427","1174"
"14155","690","498","311","156"
"14156","690","753","342","414"
"14157","690","623","359","229"
"14158","690","489","287","330"
"14159","690","656","280","112"
"14160","690","408","335","191"
"14161","690","706","313","149"
"14162","690","735","316","111"
"14163","690","399","476","163"
"14164","690","477","284","118"
"14165","690","1737","-34","257"
"14166","690","1908","85","134"
"14167","690","1801","-59","216"
"14168","690","1963","98","214"
"14169","690","438","203","101"
"14170","690","579","226","123"
"14171","690","382","278","107"
"14172","690","1058","214","131"
"14173","690","658","197","127"
"14174","690","507","182","224"
"14175","690","635","165","147"
"14176","690","882","234","188"
"14177","690","406","300","154"
"14178","690","141","32","197"
"14179","690","472","298","223"
"14180","690","396","279","112"
"14181","690","219","225","385"
"14182","690","375","201","129"
"14183","690","600","114","230"
"14184","690","396","55","230"
"14185","690","252","150","119"
"14186","690","646","108","248"
"14187","690","892","124","169"
"14188","690","524","131","108"
"14189","690","307","216","223"
"14190","690","580","102","160"
"14191","690","405","171","108"
"14192","690","785","156","281"
"14193","690","767","185","147"
"14194","690","765","216","187"
"14195","690","759","254","133"
"14196","690","619","222","156"
"14197","690","645","221","103"
"14198","690","699","312","131"
"14199","690","828","418","362"
"14200","690","635","303","127"
"14201","690","889","370","355"
"14202","690","541","283","228"
"14203","690","276","363","131"
"14204","690","588","161","445"
"14205","690","407","182","334"
"14206","690","279","290","339"
"14207","690","508","247","353"
"14208","690","323","330","165"
"14209","690","495","318","108"
"14210","690","374","338","147"
"14211","690","350","353","239"
"14212","690","488","279","724"
"14213","690","830","219","237"
"14214","690","460","275","327"
"14215","690","467","373","251"
"14216","690","564","368","217"
"14217","690","443","385","728"
"14218","690","386","368","128"
"14219","690","380","231","187"
"14220","690","357","144","194"
"14221","690","798","253","160"
"14222","690","331","251","435"
"14223","690","275","280","135"
"14224","690","316","289","355"
"14225","690","535","274","232"
"14226","690","533","212","184"
"14227","690","348","261","331"
"14228","690","393","310","223"
"14229","690","253","302","320"
"14230","690","488","203","101"
"14231","690","337","313","373"
"14232","690","506","232","214"
"14233","690","488","227","324"
"14234","690","383","187","179"
"14235","690","506","167","230"
"14236","690","508","280","183"
"14237","690","356","300","301"
"14238","690","370","238","262"
"14239","690","468","353","344"
"14240","690","313","393","1100"
"14241","690","339","332","105"
"14242","690","399","388","176"
"14243","690","98","392","122"
"14244","690","321","336","150"
"14245","690","451","471","588"
"14246","690","458","343","133"
"14247","690","291","356","271"
"14248","690","311","286","185"
"14249","690","379","395","207"
"14250","690","419","392","136"
"14251","690","401","327","250"
"14252","690","525","424","135"
"14253","690","614","308","299"
"14254","690","272","432","360"
"14255","690","241","483","124"
"14256","690","557","494","395"
"14257","690","734","394","230"
"14258","690","739","487","119"
"14259","690","761","418","157"
"14260","690","876","397","321"
"14261","690","776","377","298"
"14262","690","495","369","137"
"14263","690","603","418","202"
"14264","690","614","430","280"
"14265","690","482","501","118"
"14266","690","826","426","134"
"14267","690","660","391","264"
"14268","690","912","521","124"
"14269","690","815","423","228"
"14270","690","695","466","108"
"14271","690","635","484","207"
"14272","690","398","461","118"
"14273","690","534","471","234"
"14274","690","884","385","103"
"14275","690","651","310","245"
"14276","690","413","355","118"
"14277","690","444","192","110"
"14278","690","343","210","165"
"14279","690","386","338","364"
"14280","690","708","150","114"
"14281","690","476","254","118"
"14282","690","405","270","150"
"14283","690","473","201","194"
"14284","690","402","280","129"
"14285","690","705","230","164"
"14286","690","592","320","160"
"14287","690","540","271","145"
"14288","690","734","235","105"
"14289","690","843","310","113"
"14290","690","720","278","156"
"14291","690","719","315","119"
"14292","690","971","314","100"
"14293","690","510","381","104"
"14294","690","760","361","160"
"14295","690","916","284","151"
"14296","690","639","325","177"
"14297","690","1013","333","125"
"14298","690","773","311","178"
"14299","690","562","263","111"
"14300","690","819","322","130"
"14301","690","815","164","115"
"14302","690","461","196","281"
"14303","690","844","332","188"
"14304","690","856","199","154"
"14305","690","484","291","163"
"14306","690","634","239","132"
"14307","690","808","323","151"
"14308","690","297","392","135"
"14309","690","115","372","126"
"14310","690","352","212","211"
"14311","690","621","193","246"
"14312","690","787","118","102"
"14313","690","852","55","105"
"14314","690","774","224","205"
"14315","690","888","343","457"
"14316","690","782","388","178"
"14317","690","911","407","143"
"14318","690","775","440","162"
"14319","690","1065","395","136"
"14320","690","734","430","158"
"14321","690","1037","223","522"
"14322","690","750","159","122"
"14323","690","1124","197","101"
"14324","690","880","138","158"
"14325","690","597","151","145"
"14326","690","798","53","132"
"14327","690","605","136","202"
"14328","690","844","171","213"
"14329","690","459","204","116"
