"12320","688","1392","894","233"
"12321","688","1325","754","104"
"12322","688","862","258","119"
"12323","688","259","358","108"
"12324","688","313","339","114"
"12325","688","213","379","233"
"12326","688","128","375","181"
"12327","688","331","473","114"
"12328","688","486","546","122"
"12329","688","291","578","216"
"12330","688","405","681","213"
"12331","688","336","545","161"
"12332","688","223","499","131"
"12333","688","406","533","112"
"12334","688","159","553","180"
"12335","688","203","554","116"
"12336","688","241","665","130"
"12337","688","704","502","102"
"12338","688","208","261","147"
"12339","688","345","272","195"
"12340","688","318","645","133"
"12341","688","527","646","113"
"12342","688","123","675","112"
"12343","688","340","582","107"
"12344","688","1068","13","125"
"12345","688","1187","59","201"
"12346","688","1021","260","121"
"12347","688","1072","137","235"
"12348","688","948","207","137"
"12349","688","1051","172","124"
"12350","688","1054","-33","118"
"12351","688","992","-79","106"
"12352","688","1046","135","314"
"12353","688","1225","229","123"
"12354","688","1117","318","105"
"12355","688","944","457","101"
"12356","688","732","170","107"
"12357","688","693","198","122"
"12358","688","785","224","192"
"12359","688","1211","357","198"
"12360","688","449","484","126"
"12361","688","-75","484","164"
"12362","688","49","456","131"
"12363","688","125","374","190"
"12364","688","81","373","111"
"12365","688","459","189","108"
"12366","688","235","293","176"
"12367","688","624","356","122"
"12368","688","584","520","137"
"12369","688","753","562","162"
"12370","688","785","584","119"
"12371","688","754","368","124"
"12372","688","751","601","117"
"12373","688","890","96","215"
"12374","688","877","398","126"
"12375","688","889","308","108"
"12376","688","759","472","125"
"12377","688","733","265","124"
"12378","688","895","425","108"
"12379","688","765","536","116"
"12380","688","834","534","103"
"12381","688","936","516","128"
"12382","688","1070","582","175"
"12383","688","838","424","111"
"12384","688","706","564","117"
"12385","688","939","552","131"
"12386","688","1136","427","116"
"12387","688","770","638","140"
"12388","688","772","553","112"
"12389","688","851","402","111"
"12390","688","714","622","101"
"12391","688","966","-25","112"
"12392","688","689","364","144"
"12393","688","693","221","116"
"12394","688","844","59","223"
"12395","688","676","7","115"
"12396","688","953","40","108"
"12397","688","770","262","138"
"12398","688","1072","397","267"
"12399","688","987","-9","139"
"12400","688","911","203","119"
"12401","688","601","-6","184"
"12402","688","239","439","140"
"12403","688","242","313","135"
"12404","688","346","149","137"
"12405","688","616","115","102"
"12406","688","447","143","243"
